date,dimension,category,tasks,duration,avg_float,total_cp_tasks,total_cp_duration
2025-11-20,subcontractor,FINISH PAINT,40,175.0,-5.1875,1289,6754.75
2025-11-20,subcontractor,BERG,19,210.0,-5.065789473684211,1289,6754.75
2025-11-20,subcontractor,CHERRY COATING,17,81.25,-5.955882352941177,1289,6754.75
2025-11-20,subcontractor,ALK,12,47.5,-6.25,1289,6754.75
2025-11-20,subcontractor,FLOOR STRIPING PAINT,12,48.75,-7.583333333333333,1289,6754.75
2025-11-20,subcontractor,KOVACH,12,116.25,-13.020833333333334,1289,6754.75
2025-11-20,subcontractor,BERNCO,11,40.0,-18.34090909090909,1289,6754.75
2025-11-20,subcontractor,W&W,8,132.5,-39.84375,1289,6754.75
2025-11-20,subcontractor,ROLLING PLAINS,6,45.0,-3.125,1289,6754.75
2025-11-20,subcontractor,LATCON,6,187.5,-2.5,1289,6754.75
2025-11-20,subcontractor,SELECT PREFAB,5,18.75,-1.25,1289,6754.75
2025-11-20,subcontractor,WATER PROOFING GL33,4,40.0,-10.0,1289,6754.75
2025-11-20,subcontractor,DOORS AND HARDWARE,3,20.0,-3.75,1289,6754.75
2025-11-20,subcontractor,BAKER,3,63.75,-23.333333333333332,1289,6754.75
2025-11-20,subcontractor,PATRIOT,3,6.25,-1.6666666666666667,1289,6754.75
2025-11-20,subcontractor,SECAI,1,6.0,-7.5,1289,6754.75
